AU,Title,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de Silva G.C.; Regan E.C.; Pollard E.H.B.; Addison P.F.E.,The evolution of corporate no net loss and net positive impact biodiversity commitments: Understanding appetite and addressing challenges,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayatz B.; Baroni G.; Hillier J.; Lüdtke S.; Heathcote R.; Malin D.; van Tonder C.; Kuster B.; Freese D.; Hüttl R.; Wattenbach M.,Cool Farm Tool Water: A global on-line tool to assess water use in crop production,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jin E.; Mendis G.P.; Sutherland J.W.,Integrated sustainability assessment for a bioenergy system: A system dynamics model of switchgrass for cellulosic ethanol production in the U.S. midwest,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiao J.; Zhen Z.; Tian L.; Su B.; Chen H.; Zhu A.X.,"Green behavior towards low-carbon society: Theory, measurement and action",2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schandl H.; Fischer-Kowalski M.; West J.; Giljum S.; Dittrich M.; Eisenmenger N.; Geschke A.; Lieber M.; Wieland H.; Schaffartzik A.; Krausmann F.; Gierlinger S.; Hosking K.; Lenzen M.; Tanikawa H.; Miatto A.; Fishman T.,Global material flows and resource productivity forty years of evidence,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahlangu N.; Thopil G.A.,Life cycle analysis of external costs of a parabolic trough Concentrated Solar Power plant,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cui L.; Wang J.; Sun L.; Lv C.,Construction and optimization of green space ecological networks in urban fringe areas: A case study with the urban fringe area of Tongzhou district in Beijing,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridoutt B.; Navarro Garcia J.,"Cropland footprints from the perspective of productive land scarcity, malnutrition-related health impacts and biodiversity loss",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampaio Neto O.Z.; Batista E.A.C.; Meirelles A.J.D.A.,The employment of ethanol as solvent to extract Brazil nut oil,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeo Z.; Masi D.; Low J.S.C.; Ng Y.T.; Tan P.S.; Barnes S.,Tools for promoting industrial symbiosis: A systematic review,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singh S.; Kennedy C.,"The Nexus of Carbon, Nitrogen, and Biodiversity Impacts from Urban Metabolism",2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mungkung R.; Pengthamkeerati P.; Chaichana R.; Watcharothai S.; Kitpakornsanti K.; Tapananont S.,"Life Cycle Assessment of Thai organic Hom Mali rice to evaluate the climate change, water use and biodiversity impacts",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li R.; Cui L.; Hongbo F.; Li J.; Zhao Y.; Chen J.,Satellite-based estimation of full-coverage ozone (O3) concentration and health effect assessment across Hainan Island,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reale R.; Magro T.C.; Ribas L.C.,Measurement and analyses of biodiversity conservation actions of corporations listed in the Brazilian stock exchange's corporate sustainability index,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hofmann F.; Jaeger-Erben M.,Organizational transition management of circular business model innovations,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rueda X.; Paz A.; Gibbs-Plessl T.; Leon R.; Moyano B.; Lambin E.F.,Smallholders at a Crossroad: Intensify or Fall behind? Exploring Alternative Livelihood Strategies in a Globalized World,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teng S.; Khong K.W.; Che Ha N.,Palm oil and its environmental impacts: A big data analytics study,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knudsen M.T.; Dorca-Preda T.; Djomo S.N.; Peña N.; Padel S.; Smith L.G.; Zollitsch W.; Hörtenhuber S.; Hermansen J.E.,"The importance of including soil carbon changes, ecotoxicity and biodiversity impacts in environmental life cycle assessments of organic and conventional milk in Western Europe",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salomon M.J.; Watts-Williams S.J.; McLaughlin M.J.; Cavagnaro T.R.,Urban soil health: A city-wide survey of chemical and biological properties of urban agriculture soils,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D’Amato D.; Wan M.; Li N.; Rekola M.; Toppinen A.,Managerial Views of Corporate Impacts and Dependencies on Ecosystem Services: A Case of International and Domestic Forestry Companies in China,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen X.; Zheng Y.; Xu B.; Wang L.; Han F.; Zhang C.,Balancing competing interests in the Mekong River Basin via the operation of cascade hydropower reservoirs in China: Insights from system modeling,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baranitharan P.; Ramesh K.; Sakthivel R.,Multi-attribute decision-making approach for Aegle marmelos pyrolysis process using TOPSIS and Grey Relational Analysis: Assessment of engine emissions through novel Infrared thermography,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ling T.-Y.; Chiang Y.-C.,"Well-being, health and urban coherence-advancing vertical greening approach toward resilience: A design practice consideration",2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kumar A.; Wasan P.; Luthra S.; Dixit G.,Development of a framework for selecting a sustainable location of waste electrical and electronic equipment recycling plant in emerging economies,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swiergiel W.; Manduric S.; Rämert B.; Porcel M.; Tasin M.,Development of sustainable plant protection programs through multi-actor Co-innovation: An 8-year case study in Swedish apple production,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wang G.; Wu P.; Wu X.; Zhang H.; Guo Q.; Cai Y.,Mapping global research on sustainability of megaproject management: A scientometric review,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muscolo A.; Papalia T.; Settineri G.; Mallamaci C.; Jeske-Kaczanowska A.,Are raw materials or composting conditions and time that most influence the maturity and/or quality of composts? Comparison of obtained composts on soil properties,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asselin A.; Rabaud S.; Catalan C.; Leveque B.; L'Haridon J.; Martz P.; Neveux G.,Product Biodiversity Footprint – A novel approach to compare the impact of products on biodiversity combining Life Cycle Assessment and Ecology,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li B.; Yuan X.; Chen M.; Bo S.; Xia L.; Guo Y.; Zhao S.; Ma Z.; Wang T.,"How to strive for balance of coastal wind energy development with waterbird conservation in the important coastal wetlands, a case study in the Chongming Islands of East China",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Addison P.F.E.; Stephenson P.J.; Bull J.W.; Carbone G.; Burgman M.; Burgass M.J.; Gerber L.R.; Howard P.; McCormick N.; McRae L.; Reuter K.E.; Starkey M.; Milner-Gulland E.J.,Bringing sustainability to life: A framework to guide biodiversity indicator development for business performance management,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong Y.; Xu L.,Aggregate risk of reactive nitrogen under anthropogenic disturbance in the Pearl River Delta urban agglomeration,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wu H.; Chen J.; Xu J.; Zeng G.; Sang L.; Liu Q.; Yin Z.; Dai J.; Yin D.; Liang J.; Ye S.,Effects of dam construction on biodiversity: A review,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hu T.; Peng J.; Liu Y.; Wu J.; Li W.; Zhou B.,Evidence of green space sparing to ecosystem service improvement in urban regions: A case study of China's Ecological Red Line policy,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang Y.; Kendall A.,Consequential analysis of algal biofuels: Benefits to ocean resources,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crenna E.; Sinkko T.; Sala S.,Biodiversity impacts due to food consumption in Europe,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang Z.; Liu Y.; Wang Y.; Liu Y.; Zhang Y.; Zhang Y.,"What factors affect the synergy and tradeoff between ecosystem services, and how, from a geospatial perspective?",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song S.; Zhang C.; Gao Y.; Zhu X.; Wang R.; Wang M.; Zheng Y.; Hou L.; Liu M.; Wu D.,Responses of wetland soil bacterial community and edaphic factors to two-year experimental warming and Spartina alterniflora invasion in Chongming Island,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elsayed M.A.; Ismaeel W.S.E.,Environmental assessment for major development projects: A case study “Qattara Depression”,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun X.; Shan R.; Liu F.,"Spatio-temporal quantification of patterns, trade-offs and synergies among multiple hydrological ecosystem services in different topographic basins",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czyżewski B.; Matuszczak A.; Polcyn J.; Smędzik-Ambroży K.; Staniszewski J.,Deadweight loss in environmental policy: The case of the European Union member states,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wan N.-F.; Li S.-X.; Li T.; Cavalieri A.; Weiner J.; Zheng X.-Q.; Ji X.-Y.; Zhang J.-Q.; Zhang H.-L.; Zhang H.; Bai N.-L.; Chen Y.-J.; Zhang H.-Y.; Tao X.-B.; Zhang H.-L.; Lv W.-G.; Jiang J.-X.; Li B.,Ecological intensification of rice production through rice-fish co-culture,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thompson B.S.,"Payments for ecosystem services and corporate social responsibility: Perspectives on sustainable production, stakeholder relations, and philanthropy in Thailand",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salim H.K.; Padfield R.; Yuzir A.; Mohamad S.E.; Kaida N.; Papargyropoulou E.; Nakamura S.,Evaluating the organizational intention to implement an Environmental Management System: evidence from the Indonesian food and beverage industry,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yu Y.; Li J.; Zhou Z.; Ma X.; Zhang X.,"Response of multiple mountain ecosystem services on environmental gradients: How to respond, and where should be priority conservation?",2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mia M.; Gupta M.K.; Lozano J.A.; Carou D.; Pimenov D.Y.; Królczyk G.; Khan A.M.; Dhar N.R.,Multi-objective optimization and life cycle assessment of eco-friendly cryogenic N2 assisted turning of Ti-6Al-4V,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassan A.M.; Roberts L.; Atkins J.,Exploring factors relating to extinction disclosures: What motivates companies to report on biodiversity and species protection?,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myllyviita T.; Sironen S.; Saikku L.; Holma A.; Leskinen P.; Palme U.,Assessing biodiversity impacts in life cycle assessment framework - Comparing approaches based on species richness and ecosystem indicators in the case of Finnish boreal forests,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberts L.; Hassan A.; Elamer A.; Nandy M.,Biodiversity and extinction accounting for sustainable development: A systematic literature review and future research directions,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernández-Fontes J.V.; Martínez M.L.; Wojtarowski A.; González-Mendoza J.L.; Landgrave R.; Silva R.,"Is ocean energy an alternative in developing regions? A case study in Michoacan, Mexico",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xu C.; Xu Z.; Yang Z.,Reservoir operation optimization for balancing hydropower generation and biodiversity conservation in a downstream wetland,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
van der Waal J.W.H.; Thijssens T.,Corporate involvement in Sustainable Development Goals: Exploring the territory,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robina-Ramírez R.; Medina-Merodio J.-A.,Transforming students’ environmental attitudes in schools through external communities,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Páez-Osuna F.; Flores-Campaña L.M.; Karam-Quiñones C.; Páez-Michel A.L.; Saucedo-Barrón C.J.; Zavala-Norzagaray A.; Osuna-Martínez C.C.; Becerra-Pérez L.A.,Alternatives for reducing the environmental impact of an ammonia production plant adjacent to a coastal lagoon in the southeastern Gulf of California,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soltani Khaboushan A.; Osanloo M.; Esfahanipour A.,Optimization of open pit to underground transition depth: An idea for reducing waste rock contamination while maximizing economic benefits,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liu Y.; Zhang R.; Zhao W.; Wang S.; Fu B.,Comparison between tourists’ and inhabitants’ willingness to pay for nature in the Tibetan Plateau,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carral L.; Alvarez-Feal C.; Jesús Rodríguez-Guerreiro M.; Vargas A.; Arean N.; Carballo R.,"Methodology for positioning a group of green artificial reef based on a database management system, applied in the estuary of Ares-Betanzos (Nw Iberian Peninsula)",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weinzettel J.; Vačkářů D.; Medková H.,Potential net primary production footprint of agriculture: A global trade analysis,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azzouz L.; Jack A.,Benchmarking the sustainability reporting of high-speed railways (HSRs): Towards a state-of-the-art benchmarking and reporting framework for HSRs,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coscieme L.; Mortensen L.F.; Anderson S.; Ward J.; Donohue I.; Sutton P.C.,Going beyond Gross Domestic Product as an indicator to bring coherence to the Sustainable Development Goals,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wan N.-F.; Chen J.; Ji X.-Y.; Chacón-Labella J.; Zhang H.; Fan N.-N.; Jiang J.-X.; Li B.,Co-culture of multiple aquatic species enhances vegetable production in coastal Shanghai,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa M.P.; Schoeneboom J.C.; Oliveira S.A.; Viñas R.S.; de Medeiros G.A.,A socio-eco-efficiency analysis of integrated and non-integrated crop-livestock-forestry systems in the Brazilian Cerrado based on LCA,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carral L.; Alvarez-Feal J.C.; Tarrio-Saavedra J.; Rodriguez Guerreiro M.J.; Fraguela J.Á.,Social interest in developing a green modular artificial reef structure in concrete for the ecosystems of the Galician rías,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yu Z.; Yang K.; Luo Y.; Shang C.; Zhu Y.,Lake surface water temperature prediction and changing characteristics analysis - A case study of 11 natural lakes in Yunnan-Guizhou Plateau,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comino E.; Dominici L.; Ambrogio F.; Rosso M.,Mini-hydro power plant for the improvement of urban water-energy nexus toward sustainability - A case study,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lin Y.; Qiu R.; Yao J.; Hu X.; Lin J.,The effects of urbanization on China's forest loss from 2000 to 2012: Evidence from a panel analysis,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lombardi G.V.; Atzori R.; Acciaioli A.; Giannetti B.; Parrini S.; Liu G.,"Agricultural landscape modification and land food footprint from 1970 to 2010: A case study of Sardinia, Italy",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali M.; Kennedy C.M.; Kiesecker J.; Geng Y.,Integrating biodiversity offsets within Circular Economy policy in China,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paula Pinheiro M.A.; Jugend D.; Demattê Filho L.C.; Armellini F.,Framework proposal for ecodesign integration on product portfolio management,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florindo T.J.; Bom de Medeiros Florindo G.I.; Ruviaro C.F.; Pinto A.T.,Multicriteria decision-making and probabilistic weighing applied to sustainable assessment of beef life cycle,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boccia F.; Di Donato P.; Covino D.; Poli A.,Food waste and bio-economy: A scenario for the Italian tomato market,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauré E.; Finnveden G.; Gunnarsson-Östling U.,Four low-carbon futures for a Swedish society beyond GDP growth,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boiral O.; Heras-Saizarbitoria I.; Brotherton M.-C.,Improving corporate biodiversity management through employee involvement,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bashir M.A.; Liu J.; Geng Y.; Wang H.; Pan J.; Zhang D.; Rehim A.; Aon M.; Liu H.,Co-culture of rice and aquatic animals: An integrated system to achieve production and environmental sustainability,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betancur-Corredor B.; Loaiza-Usuga J.C.; Denich M.; Borgemeister C.,Gold mining as a potential driver of development in Colombia: Challenges and opportunities,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bizerril M.; Rosa M.J.; Carvalho T.; Pedrosa J.,Sustainability in higher education: A review of contributions from Portuguese Speaking Countries,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoah P.; Eweje G.,Impact mitigation or ecological restoration? Examining the environmental sustainability practices of multinational mining companies,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tait P.; Saunders C.; Dalziel P.; Rutherford P.; Driver T.; Guenther M.,Estimating wine consumer preferences for sustainability attributes: A discrete choice experiment of Californian Sauvignon blanc purchasers,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hofmann F.,Circular business models: Business approach as driver or obstructer of sustainability transitions?,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronzon T.; Sanjuán A.I.,Friends or foes? A compatibility assessment of bioeconomy-related Sustainable Development Goals for European policy coherence,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taherzadeh O.; Caro D.,Drivers of water and land use embodied in international soybean trade,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reale R.; Magro T.C.; Ribas L.C.,Biodiversity conservation actions as a tool to improve the management of sustainable corporations and their needs ecosystem services,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aminul Haque M.; Chowdhury R.A.; Islam S.; Foridul Islam M.; Rahman H.,Evaluating the conventional mixing grades of demolished tiles aggregate concrete and mortar for sustainable use,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wan N.-F.; Su H.; Cavalieri A.; Brack B.; Wang J.-Y.; Weiner J.; Fan N.-N.; Ji X.-Y.; Jiang J.-X.,Multispecies co-culture promotes ecological intensification of vegetable production,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waddell S.; Waddock S.,A strategy to support transformation towards sustainability globally: The SDG transformations forum,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meleddu M.; Pulina M.,The efficiency of the public intervention on the environment:Evidence based on non-parametric and parametric approaches,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sozinho D.W.F.; Gallardo A.L.C.F.; Duarte C.G.; Ramos H.R.; Ruiz M.S.,Towards strengthening sustainability instruments in the Brazilian sugarcane ethanol sector,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boiral O.; Heras-Saizarbitoria I.; Brotherton M.-C.,Corporate Biodiversity Management through Certifiable Standards,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feng D.; Zhao G.,Footprint assessments on organic farming to improve ecological safety in the water source areas of the South-to-North Water Diversion project,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marzullo R.D.C.M.; Matai P.H.L.D.S.; Morita D.M.,New method to calculate water ecotoxicity footprint of products: A contribution to the decision-making process toward sustainability,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verburg R.W.; Osseweijer F.,A framework to estimate biodiversity loss and associated costs due to nitrogen emissions from single power plants,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shah S.I.A.; Zhou J.; Shah A.A.,Ecosystem-based Adaptation (EbA) practices in smallholder agriculture; emerging evidence from rural Pakistan,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Di Donato P.; Finore I.; Poli A.; Nicolaus B.; Lama L.,The production of second generation bioethanol: The biotechnology potential of thermophilic bacteria,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schmidt J.; De Rosa M.,Certified palm oil reduces greenhouse gas emissions compared to non-certified,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chakraborty S.; Sahoo S.; Majumdar D.; Saha S.; Roy S.,Future Mangrove Suitability Assessment of Andaman to strengthen sustainable development,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salisu Barau A.; Stringer L.C.; Adamu A.U.,Environmental ethics and future oriented transformation to sustainability in Sub-Saharan Africa,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilkiş Ş.; Kilkiş Ş.,Benchmarking airports based on a sustainability ranking index,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosselmann K.,Losing the forest for the trees: Environmental reductionism in the law,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schepers D.H.,Challenges to legitimacy at the forest Stewardship council,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battini F.; Agostini A.; Tabaglio V.; Amaducci S.,Environmental impacts of different dairy farming systems in the Po Valley,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schmitt E.; Galli F.; Menozzi D.; Maye D.; Touzard J.-M.; Marescotti A.; Six J.; Brunori G.,Comparing the sustainability of local and global food products in Europe,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boiral O.; Heras-Saizarbitoria I.,"Managing Biodiversity Through Stakeholder Involvement: Why, Who, and for What Initiatives?",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weiss M.; Haufe J.; Carus M.; Brandão M.; Bringezu S.; Hermann B.; Patel M.K.,A Review of the Environmental Impacts of Biobased Materials,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shonbrun S.,The sustainability web,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ooba M.; Hayashi K.; Fujii M.; Fujita T.; Machimura T.; Matsui T.,A long-term assessment of ecological-economic sustainability of woody biomass production in Japan,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liu H.; Li F.; Xu L.; Han B.,"The impact of socio-demographic, environmental, and individual factors on urban park visitation in Beijing, China",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubauer H.P.,Development of ecological footprint to an essential economic and political tool,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tevie J.; Grimsrud K.M.; Berrens R.P.,Testing the environmental kuznets curve hypothesis for biodiversity risk in the US: A spatial econometric approach,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonilla-Moheno M.; García-Frapolli E.,Conservation in Context: A comparison of conservation perspectives in a mexican protected area,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
