AU,Title,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaffartzik A.; Haberl H.; Kastner T.; Wiedenhofer D.; Eisenmenger N.; Erb K.-H.,Trading land: A review of approaches to accounting for upstream land requirements of traded products,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrapon-Pfaff J.C.,Linking energy- and land-use systems: Energy potentials and environmental risks of using agricultural residues in Tanzania,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yue J.; Jiang X.; Yuan X.; Wang X.; Li B.; Liu S.,Design of a multiplexed system for domestic wastewater of Happy Farmer's Home (HFH) and environmental evaluation using the emergy analysis,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucurachi S.; Heijungs R.; Peijnenburg W.J.G.M.; Bolte J.F.B.; De Snoo G.R.,A framework for deciding on the inclusion of emerging impacts in life cycle impact assessment,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehmann S.,Optimizing urban material flows and waste streams in urban development through principles of zero waste and sustainable consumption,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dekamin M.; Veisi H.; Safari E.; Liaghati H.; Khoshbakht K.; Dekamin M.G.,Life cycle assessment for rainbow trout (Oncorhynchus mykiss) production systems: A case study for Iran,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weinberger N.; Jörissen J.; Schippl J.,"Foresight on environmental technologies: Options for the prioritisation of future research funding - Lessons learned from the project ""Roadmap Environmental Technologies 2020+""",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ku H.W.; Tok C.T.; Suresh A.; Ong B.L.,"""Active"" hydroponic greenhouse system to kick-start and augment reforestation program through carbon sequestration - An experimental and theoretical feasibility study",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boiral O.,Accounting for the Unaccountable: Biodiversity Reporting and Impression Management,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
van Schalkwyk D.L.; McMillin K.W.; Witthuhn R.C.; Hoffman L.C.,The contribution of wildlife to sustainable natural resource utilization in Namibia: A review,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escobar L.F.; Vredenburg H.,Multinational Oil Companies and the Adoption of Sustainable Development: A Resource-Based and Institutional Theory Interpretation of Adoption Heterogeneity,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Sabli N.S.; Zainon Noor Z.; Kanniah K.A.; Kamaruddin S.N.; Mohamed Rusli N.,Developing a methodology for water footprint of palm oil based on a methodological review,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heidari M.D.; Huijbregts M.A.J.; Mobli H.; Omid M.; Rafiee S.; van Zelm R.,Regionalised life cycle assessment of pasta production in Iran: Damage to terrestrial ecosystems,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenway M.,"Stormwater wetlands for the enhancement of environmental ecosystem services: case studies for two retrofit wetlands in Brisbane, Australia",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medková H.; Vačkář D.; Weinzettel J.,Appropriation of potential net primary production by cropland in terrestrial ecoregions,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myllyviita T.; Holma A.; Antikainen R.; Lähtinen K.; Leskinen P.,Assessing environmental impacts of biomass production chains - Application of life cycle assessment (LCA) and multi-criteria decision analysis (MCDA),2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiteman G.; de Vos D.R.; Chapin F.S.; Yli-Pelkonen V.; Niemelä J.; Forbes B.C.,Business strategies and the transition to low-carbon cities,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newton J.L.; Freyfogle E.T.,Sustainability: A dissent,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper D.R.; Gutowski T.G.,The Environmental Impacts of Reuse: A Review,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oyarzo J.; Peuportier B.,Life cycle assessment model applied to housing in Chile,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cao V.; Margni M.; Favis B.D.; Deschênes L.,Aggregated indicator to assess land use impacts in life cycle assessment (LCA) based on the economic value of ecosystem services,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lathuillière M.J.; Miranda E.J.; Bulle C.; Couto E.G.; Johnson M.S.,"Land occupation and transformation impacts of soybean production in Southern Amazonia, Brazil",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hansen S.B.; Padfield R.; Syayuti K.; Evers S.; Zakariah Z.; Mastura S.,Trends in global palm oil sustainability research,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilting H.C.; van Oorschot M.M.P.,Quantifying biodiversity footprints of Dutch economic sectors: A global supply-chain analysis,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tukker A.,Knowledge collaboration and learning by aligning global sustainability programs: Reflections in the context of Rio+20,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loehr D.,External costs as driving forces of land use changes,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notarnicola B.; Hayashi K.; Curran M.A.; Huisingh D.,Progress in working towards a more sustainable agri-food industry,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krantzberg G.,Renegotiation of the 1987 great lakes water quality agreement: From confusion to promise,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primmer E.,Analysis of institutional adaptation: Integration of biodiversity conservation into forestry,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanafiah M.M.; Hendriks A.J.; Huijbregts M.A.J.,Comparing the ecological footprint with the biodiversity footprint of products,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beumer C.; Martens P.,Noah's ark or world wild web? Cultural perspectives in global scenario studies and their function for biodiversity conservation in a changing world,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zölch T.; Wamsler C.; Pauleit S.,Integrating the ecosystem-based approach into municipal climate adaptation strategies: The case of Germany,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuomisto H.L.; Hodge I.D.; Riordan P.; MacDonald D.W.,"Exploring a safe operating approach to weighting in life cycle impact assessment - A case study of organic, conventional and integrated farming systems",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giuntoli J.; Caserini S.; Marelli L.; Baxter D.; Agostini A.,Domestic heating from forest logging residues: Environmental risks and benefits,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teixeira R.F.M.; De Souza D.M.; Curran M.P.; Antón A.; Michelsen O.; Milá I Canals L.,Towards consensus on land use impacts on biodiversity in LCA: UNEP/SETAC Life Cycle Initiative preliminary recommendations based on expert contributions,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biswas W.K.; Cooling D.,Sustainability assessment of red sand as a substitute for virgin sand and crushed limestone,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas-Espinoza M.; de las Heras A.; Vázquez-Chagoyán J.C.; Salem A.Z.M.,Anaerobic cometabolism of fruit and vegetable wastes using mammalian fecal inoculums: Fast assessment of biomethane production,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford J.S.; Pelletier N.L.; Ziegler F.; Scholz A.J.; Tyedmers P.H.; Sonesson U.; Kruse S.A.; Silverman H.,Proposed Local Ecological Impact Categories and Indicators for Life Cycle Assessment of Aquaculture: A Salmon Aquaculture Case Study,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weng Y.-C.; Fujiwara T.; Houng H.J.; Sun C.-H.; Li W.-Y.; Kuo Y.-W.,"Management of landfill reclamation with regard to biodiversity preservation, global warming mitigation and landfill mining: Experiences from the Asia-Pacific region",2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frison E.A.; Cherfas J.; Hodgkin T.,Agricultural biodiversity is essential for a sustainable improvement in food and nutrition security,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vidal Legaz B.; Maia De Souza D.; Teixeira R.F.M.; Antón A.; Putman B.; Sala S.,"Soil quality, properties, and functions in life cycle assessment: an evaluation of models",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holma A.; Koponen K.; Antikainen R.; Lardon L.; Leskinen P.; Roux P.,Current limits of life cycle assessment framework in evaluating environmental sustainability - Case of two evolving biofuel technologies,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Röös E.; Ekelund L.; Tjärnemo H.,Communicating the environmental impact of meat production: Challenges in the development of a Swedish meat guide,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boiral O.; Heras-Saizarbitoria I.,Corporate commitment to biodiversity in mining and forestry: Identifying drivers from GRI reports,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rojas M.O.; Collins S.; Cal V.; Caal F.; Knight K.; Arnason J.; Poveda L.; Sanchez-Vindas P.; Pesek T.,"Sustaining rainforest plants, people and Global health: A model for learning from traditions in holistic health promotion and community based conservation as implemented by Q'eqchi' Maya Healers, Maya Mountains, Belize",2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crenna E.; Sala S.; Polce C.; Collina E.,Pollinators in life cycle assessment: towards a framework for impact assessment,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunruamkaew K.; Murayama Y.,"Land use and natural resources planning for sustainable ecotourism using GIS in Surat Thani, Thailand",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adekomaya O.; Jamiru T.; Sadiku R.; Huan Z.,Negative impact from the application of natural fibers,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xie H.; He Y.; Xie X.,Exploring the factors influencing ecological land change for China's Beijing–Tianjin–Hebei Region using big data,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jones P.T.; Geysen D.; Tielemans Y.; Van Passel S.; Pontikes Y.; Blanpain B.; Quaghebeur M.; Hoekstra N.,Enhanced Landfill Mining in view of multiple resource recovery: A critical review,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baldini C.; Gardoni D.; Guarino M.,A critical review of the recent evolution of Life Cycle Assessment applied to milk production,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Munang R.T.; Thiaw I.; Rivington M.,Ecosystem management: Tomorrow's approach to enhancing food security under a changing climate,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruinen De Bruin Y.; Peijnenburg W.; Vermeire T.; Posthuma L.; Hogendoorn E.; Verhoeven J.,A tiered approach for environmental impact assessment of chemicals and their alternatives within the context of socio-economic analyses,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ely A.; Geall S.; Song Y.,Sustainable maize production and consumption in China: practices and politics in transition,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen W.; Zhong S.; Geng Y.; Chen Y.; Cui X.; Wu Q.; Pan H.; Wu R.; Sun L.; Tian X.,"Emergy based sustainability evaluation for Yunnan Province, China",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammed Y.S.; Bashir N.; Mustafa M.W.,Overuse of wood-based bioenergy in selected sub-Saharan Africa countries: Review of unconstructive challenges and suggestions,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherubini E.; Zanghelini G.M.; Alvarenga R.A.F.; Franco D.; Soares S.R.,Life cycle assessment of swine production in Brazil: A comparison of four manure management systems,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li F.; Liu H.; Huisingh D.; Wang Y.; Wang R.,"Shifting to healthier cities with improved urban ecological infrastructure: From the perspectives of planning, implementation, governance and engineering",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treu H.; Nordborg M.; Cederberg C.; Heuer T.; Claupein E.; Hoffmann H.; Berndes G.,Carbon footprints and land use of conventional and organic diets in Germany,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rugani B.; Rocchini D.,Boosting the use of spectral heterogeneity in the impact assessment of agricultural land use on biodiversity,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head M.; Sevenster M.; Odegard I.; Krutwagen B.; Croezen H.; Bergsma G.,Life cycle impacts of protein-rich foods: Creating robust yet extensive life cycle models for use in a consumer app,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hirel B.; Tétu T.; Lea P.J.; Dubois F.,Improving nitrogen use efficiency in crops for sustainable agriculture,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallina S.,Is sustainablity possible in protected areas in Mexico? Deer as an example of a renewable resource,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Der Werf H.M.G.; Garnett T.; Corson M.S.; Hayashi K.; Huisingh D.; Cederberg C.,"Towards eco-efficient agriculture and food systems: Theory, praxis and future challenges",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khoi D.D.; Murayama Y.,"Delineation of suitable cropland areas using a GIS based multi-criteria evaluation approach in the tam Dao national park region, Vietnam",2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bateman H.L.; Merritt D.M.; Johnson J.B.,"Riparian forest restoration: Conflicting goals, trade-offs, and measures of success",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ortega-Álvarez R.; Sánchez-González L.A.; Rodríguez-Contreras V.; Vargas-Canales V.M.; Puebla-Olivares F.; Berlanga H.,Birding for and with people: Integrating local participation in avian monitoring programs within high biodiversity areas in Southern Mexico,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelsen O.; Cherubini F.; Strømman A.H.,"Impact Assessment of Biodiversity and Carbon Pools from Land Use and Land Use Changes in Life Cycle Assessment, Exemplified with Forestry Operations in Norway",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiteman G.; Walker B.; Perego P.,Planetary Boundaries: Ecological Foundations for Corporate Sustainability,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolff A.; Gondran N.; Brodhag C.,Detecting unsustainable pressures exerted on biodiversity by a company. Application to the food portfolio of a retailer,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Rosa M.; Knudsen M.T.; Hermansen J.E.,A comparison of Land Use Change models: Challenges and future developments,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Musella F.; Bramati M.C.; Alleva G.,Mapping resource conflicts with probabilistic network models,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parajuli R.; Kristensen I.S.; Knudsen M.T.; Mogensen L.; Corona A.; Birkved M.; Peña N.; Graversgaard M.; Dalgaard T.,"Environmental life cycle assessments of producing maize, grass-clover, ryegrass and winter wheat straw for biorefinery",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malico I.; Carrajola J.; Gomes C.P.; Lima J.C.,Biomass residues for energy production and habitat preservation. Case study in a montado area in Southwestern Europe,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chatterton J.; Graves A.; Audsley E.; Morris J.; Williams A.,Using systems-based life cycle assessment to investigate the environmental and economic impacts and benefits of the livestock sector in the UK,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Eshun J.; Potting J.; Leemans R.,Wood waste minimization in the timber sector of Ghana: A systems approach to reduce environmental impact,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dal Bo Zanon B.; Roeffen B.; Czapiewska K.M.; de Graaf-Van Dinther R.E.; Mooij P.R.,Potential of floating production for delta and coastal cities,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guerci M.; Knudsen M.T.; Bava L.; Zucali M.; Schönbach P.; Kristensen T.,"Parameters affecting the environmental impact of a range of dairy farming systems in Denmark, Germany and Italy",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cummings J.,The mining industry and land rehabilitation in Australia-once were leaders?,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soussana J.-F.,Research priorities for sustainable agri-food systems and life cycle assessment,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soode E.; Lampert P.; Weber-Blaschke G.; Richter K.,"Carbon footprints of the horticultural products strawberries, asparagus, roses and orchids in Germany",2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flysjö A.; Cederberg C.; Henriksson M.; Ledgard S.,The interaction between milk and beef production and emissions from land use change - Critical considerations in life cycle assessment and carbon footprint studies of milk,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Han H.-S.; Oneil E.; Bergman R.D.; Eastin I.L.; Johnson L.R.,Cradle-to-gate life cycle impacts of redwood forest resource harvesting in northern California,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobayashi H.; Watando H.; Kakimoto M.,A global extent site-level analysis of land cover and protected area overlap with mining activities as an indicator of biodiversity pressure,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacheco L.; Fraixedas S.; Fernández-Llamazares Á.; Estela N.; Mominee R.; Guallar F.,Perspectives on sustainable resource conservation in community nature reserves: A case study from senegal,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castañé S.; Antón A.,Assessment of the nutritional quality and environmental impact of two food diets: A Mediterranean and a vegan diet,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arto I.,Using total material requirement to reduce the global environmental burden,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schmidt J.H.,Development of LCIA characterisation factors for land use impacts on biodiversity,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poesche J.,Business ethics in the choice of new technology in the kraft pulping industry,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martinez R. L.M.; Gerritsen P.R.W.; Cuevas R.; Rosales A. J.,Incorporating principles of sustainable development in research and education in western Mexico,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lordkipanidze M.; Brezet H.; Backman M.,The entrepreneurship factor in sustainable tourism development,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayer N.; Côté R.P.; Tyedmers P.H.; Martin Willison J.H.,Sustainability of seafood production and consumption: an introduction to the special issue,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wiedmann T.; Barrett J.,A review of the ecological footprint indicator-perceptions and methods,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith M.,Perspectives on the U.S. Paper Industry and Sustainable Production,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ometto A.R.; Ramos P.A.R.; Lombardi G.,The benefits of a Brazilian agro-industrial symbiosis system and the strategies to make it happen,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Köllner T.,Species-pool effect potentials (SPEP) as a yardstick to evaluate land-use impacts on biodiversity,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giampietro M.,"Comments on ""The energetic metabolism of the European Union and the United States"" by Haberl and colleagues: Theoretical and practical considerations on the meaning and usefulness of traditional energy analysis",2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owens J.W.,Life-cycle assessment: Constraints on moving from inventory to impact assessment,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
von Blottnitz H.; Curran M.A.,"A review of assessments conducted on bio-ethanol as a transportation fuel from a net energy, greenhouse gas, and environmental life cycle perspective",2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joutsenvirta M.,A language perspective to environmental management and corporate responsibility,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vogtländer J.G.; Lindeijer E.; Witte J.-P.M.; Hendriks C.,Characterizing the change of land-use based on flora: Application for EIA and LCA,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabezas H.; Pawlowski C.W.; Mayer A.L.; Hoagland N.T.,Sustainable systems theory: Ecological and other aspects,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McCormick K.; Mühlhäuser E.; Nordén B.; Hansson L.; Foung C.; Arnfalk P.; Karlsson M.; Pigretti D.,Education for sustainable development and the Young Masters Program,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cederberg C.; Mattsson B.,Life cycle assessment of milk production - a comparison of conventional and organic farming,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milà i Canals L.; Romanyà J.; Cowell S.J.,Method for assessing impacts on life support functions (LSF) related to the use of 'fertile land' in Life Cycle Assessment (LCA),2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keijzers G.,The transition to the sustainable enterprise,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattsson B.; Cederberg C.; Blix L.,Agricultural land use in life cycle assessment (LCA): Case studies of three vegetable oil crops,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willison J.H.M.; Côté R.P.,Counting biodiversity waste in industrial eco-efficiency: fisheries case study,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antón A.; Castells F.; Montero J.I.,Land use indicators in life cycle assessment. Case study: The environmental impact of Mediterranean greenhouses,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burritt R.L.,Environmental reporting in Australia: Current practices and issues for the future,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandão M.; Clift R.; Milà L.C.; Basson L.,A life-cycle approach to characterising environmental and economic impacts of multifunctional land-use systems: An integrated assessment in the UK,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mendum R.; Glenna L.L.,Socioeconomic obstacles to establishing a participatory plant breeding program for organic growers in the United States,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown G.; Stone L.,Cleaner production in New Zealand: taking stock,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Amore L.,Peace through tourism: The birthing of a new socio-economic order,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeGeorges P.A.; Reilly B.K.,The realities of community based natural resource management and biodiversity conservation in Sub-Saharan Africa,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
van Amstel M.; Driessen P.; Glasbergen P.,Eco-labeling and information asymmetry: a comparison of five eco-labels in the Netherlands,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keijzers G.,The evolution of Dutch environmental policy: The changing ecological arena from 1970-2000 and beyond,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindeijer E.,Biodiversity and life support impacts of land use in LCA,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharma S.; Nguan O.,The biotechnology industry and strategies of biodiversity conservation: The influence of managerial interpretations and risk propensity,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
